country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Peru,PER,2021-03-31,1029785.0,659750.0,370035.0,24706.0,17650.0,3.12,2.0,1.12,535.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-01,1036181.0,662023.0,374158.0,6396.0,16050.0,3.14,2.01,1.13,487.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-02,1039968.0,663045.0,376923.0,3787.0,13581.0,3.15,2.01,1.14,412.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-03,1048444.0,665550.0,382894.0,8476.0,12780.0,3.18,2.02,1.16,388.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-04,1049117.0,665781.0,383336.0,673.0,12552.0,3.18,2.02,1.16,381.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-05,1064961.0,671828.0,393133.0,15844.0,12286.0,3.23,2.04,1.19,373.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-06,1093710.0,683309.0,410401.0,28749.0,12662.0,3.32,2.07,1.24,384.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-07,1124026.0,696963.0,427063.0,30316.0,13463.0,3.41,2.11,1.3,408.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-08,1169252.0,713619.0,455633.0,45226.0,19010.0,3.55,2.16,1.38,577.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-09,1203462.0,729882.0,473580.0,34210.0,23356.0,3.65,2.21,1.44,708.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-10,1216337.0,734098.0,482239.0,12875.0,23985.0,3.69,2.23,1.46,727.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-11,1216423.0,734118.0,482305.0,86.0,23901.0,3.69,2.23,1.46,725.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-12,1230352.0,734888.0,495464.0,13929.0,23627.0,3.73,2.23,1.5,717.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-13,1252092.0,736785.0,515307.0,21740.0,22626.0,3.8,2.23,1.56,686.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-14,1275063.0,739497.0,535566.0,22971.0,21577.0,3.87,2.24,1.62,654.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-15,1298182.0,741349.0,556833.0,23119.0,18419.0,3.94,2.25,1.69,559.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-16,1339480.0,761055.0,578425.0,41298.0,19431.0,4.06,2.31,1.75,589.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-17,1383383.0,790662.0,592721.0,43903.0,23864.0,4.2,2.4,1.8,724.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-18,1414312.0,818512.0,595800.0,30929.0,28270.0,4.29,2.48,1.81,857.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-19,1425105.0,825388.0,599717.0,10793.0,27822.0,4.32,2.5,1.82,844.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-20,1441004.0,836595.0,604409.0,15899.0,26987.0,4.37,2.54,1.83,818.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-21,1460586.0,846111.0,614475.0,19582.0,26503.0,4.43,2.57,1.86,804.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-22,1471173.0,854309.0,616864.0,10587.0,24713.0,4.46,2.59,1.87,750.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-23,1500018.0,880656.0,619362.0,28845.0,22934.0,4.55,2.67,1.88,696.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-24,1529882.0,908259.0,621623.0,29864.0,20928.0,4.64,2.75,1.89,635.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-25,1545487.0,923778.0,621709.0,15605.0,18739.0,4.69,2.8,1.89,568.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-26,1564998.0,939127.0,625871.0,19511.0,19985.0,4.75,2.85,1.9,606.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-27,1594485.0,958776.0,635709.0,29487.0,21926.0,4.84,2.91,1.93,665.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-28,1645364.0,998153.0,647211.0,50879.0,26397.0,4.99,3.03,1.96,801.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-29,1702402.0,1042821.0,659581.0,57038.0,33033.0,5.16,3.16,2.0,1002.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-04-30,1799877.0,1123835.0,676042.0,97475.0,42837.0,5.46,3.41,2.05,1299.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-01,1865529.0,1186574.0,678955.0,65652.0,47950.0,5.66,3.6,2.06,1454.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-02,1914089.0,1234080.0,680009.0,48560.0,52657.0,5.81,3.74,2.06,1597.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-03,1977619.0,1292826.0,684793.0,63530.0,58946.0,6.0,3.92,2.08,1788.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-04,2001731.0,1315522.0,686209.0,24112.0,58178.0,6.07,3.99,2.08,1764.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-05,2026428.0,1335802.0,690626.0,24697.0,54438.0,6.15,4.05,2.09,1651.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-06,2067316.0,1374819.0,692497.0,40888.0,52131.0,6.27,4.17,2.1,1581.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-07,2115229.0,1408277.0,706952.0,47913.0,45050.0,6.42,4.27,2.14,1366.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-08,2198371.0,1468863.0,729508.0,83142.0,47549.0,6.67,4.45,2.21,1442.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-09,2256372.0,1501620.0,754752.0,58001.0,48898.0,6.84,4.55,2.29,1483.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-10,2312532.0,1548873.0,763659.0,56160.0,47845.0,7.01,4.7,2.32,1451.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-11,2366261.0,1591393.0,774868.0,53729.0,52076.0,7.18,4.83,2.35,1579.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-12,2434455.0,1648867.0,785588.0,68194.0,58290.0,7.38,5.0,2.38,1768.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-13,2514864.0,1721848.0,793016.0,80409.0,63935.0,7.63,5.22,2.41,1939.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-14,2622206.0,1809441.0,812765.0,107342.0,72425.0,7.95,5.49,2.47,2197.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-15,2695777.0,1861893.0,833884.0,73571.0,71058.0,8.18,5.65,2.53,2155.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-16,2733099.0,1884824.0,848275.0,37322.0,68104.0,8.29,5.72,2.57,2066.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-17,2791339.0,1935231.0,856108.0,58240.0,68401.0,8.47,5.87,2.6,2075.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-18,2859458.0,1994272.0,865186.0,68119.0,70457.0,8.67,6.05,2.62,2137.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-19,2938634.0,2053906.0,884728.0,79176.0,72026.0,8.91,6.23,2.68,2184.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-20,3024099.0,2123475.0,900624.0,85465.0,72748.0,9.17,6.44,2.73,2206.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-21,3183688.0,2230875.0,952813.0,159589.0,80212.0,9.66,6.77,2.89,2433.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-22,3311692.0,2308571.0,1003121.0,128004.0,87988.0,10.04,7.0,3.04,2669.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-23,3395577.0,2352399.0,1043178.0,83885.0,94640.0,10.3,7.13,3.16,2870.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-24,3514349.0,2420716.0,1093633.0,118772.0,103287.0,10.66,7.34,3.32,3133.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-25,3611775.0,2496433.0,1115342.0,97426.0,107474.0,10.95,7.57,3.38,3260.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-26,3702732.0,2575826.0,1126906.0,90957.0,109157.0,11.23,7.81,3.42,3311.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-27,3814382.0,2664488.0,1149894.0,111650.0,112898.0,11.57,8.08,3.49,3424.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-28,3961011.0,2784840.0,1176171.0,146629.0,111046.0,12.01,8.45,3.57,3368.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-29,4086985.0,2858448.0,1228537.0,125974.0,110756.0,12.4,8.67,3.73,3359.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-30,4144833.0,2888166.0,1256667.0,57848.0,107037.0,12.57,8.76,3.81,3246.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-05-31,4249648.0,2953382.0,1296266.0,104815.0,105043.0,12.89,8.96,3.93,3186.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-01,4356521.0,3025078.0,1331443.0,106873.0,106392.0,13.21,9.17,4.04,3227.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-02,4464917.0,3099920.0,1364997.0,108396.0,108884.0,13.54,9.4,4.14,3302.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-03,4527505.0,3137191.0,1390314.0,62588.0,101875.0,13.73,9.51,4.22,3090.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-04,4561740.0,3152012.0,1409728.0,34235.0,85818.0,13.84,9.56,4.28,2603.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-05,4580664.0,3158390.0,1422274.0,18924.0,70526.0,13.89,9.58,4.31,2139.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-06,4582171.0,3159699.0,1422472.0,1507.0,62477.0,13.9,9.58,4.31,1895.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-07,4610723.0,3167190.0,1443533.0,28552.0,51582.0,13.98,9.61,4.38,1564.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-08,4809149.0,3254852.0,1554297.0,198426.0,64661.0,14.59,9.87,4.71,1961.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-09,4992360.0,3351708.0,1640652.0,183211.0,75349.0,15.14,10.17,4.98,2285.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-10,5201819.0,3459260.0,1742559.0,209459.0,96331.0,15.78,10.49,5.28,2922.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-11,5401667.0,3537451.0,1864216.0,199848.0,119990.0,16.38,10.73,5.65,3639.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-12,5544078.0,3602847.0,1941231.0,142411.0,137631.0,16.81,10.93,5.89,4174.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-13,5611243.0,3632945.0,1978298.0,67165.0,147010.0,17.02,11.02,6.0,4459.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-14,5710333.0,3665117.0,2045216.0,99090.0,157087.0,17.32,11.12,6.2,4764.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-15,5820252.0,3700554.0,2119698.0,109919.0,144443.0,17.65,11.22,6.43,4381.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-16,5906079.0,3728625.0,2177454.0,85827.0,130531.0,17.91,11.31,6.6,3959.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-17,6018192.0,3757314.0,2260878.0,112113.0,116625.0,18.25,11.4,6.86,3537.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Peru,PER,2021-06-18,6137047.0,3777819.0,2359228.0,118855.0,105054.0,18.61,11.46,7.16,3186.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",Ministry of Health,https://www.datosabiertos.gob.pe/dataset/vacunaci%C3%B3n-contra-covid-19-ministerio-de-salud-minsa
Philippines,PHL,2021-02-28,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-01,756.0,756.0,,756.0,756.0,0.0,0.0,,7.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-02,2793.0,2793.0,,2037.0,1396.0,0.0,0.0,,13.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-03,,,,,2132.0,,,,19.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-04,10000.0,10000.0,,,2500.0,0.01,0.01,,23.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-05,,,,,3514.0,,,,32.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-06,25138.0,25138.0,,,4190.0,0.02,0.02,,38.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-07,29266.0,29266.0,,4128.0,4181.0,0.03,0.03,,38.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
Philippines,PHL,2021-03-08,44000.0,44000.0,,14734.0,6178.0,0.04,0.04,,56.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Government of the Philippines,https://www.facebook.com/102042448125024/posts/336064938056106/
